id,courseId,quarter,sectionLetter,sectionType,learningFormat,days,timeRange,location,building,room,instructor,sln,openSeats,totalSeats,addCodeRequired,gradeType,fee,jointWith,createdAt,updatedAt
a17e4448-0afc-46eb-853c-11573c82c342,2a8bb836-d844-43de-a82f-ce507dfb42d5,Winter 2026,A,lecture (5 credits),In-person,"Tuesday, Thursday",1:15 PM - 3:15 PM,UW1  building room  110,UW1,110,Mary V. McGuire,11713,48,48,,,,,2025-10-28 05:51:28.818,2025-10-28 05:51:28.818
a37aabf3-6460-45c1-bb20-d196ad84f946,fc276237-6be3-488a-8d66-b3d0569e834e,Winter 2026,A,lecture (5 credits),Hybrid,"Monday, Wednesday",1:15 PM - 3:15 PM,DISC  building room  258,DISC,258,Ryan Burns,22138,32,32,,,,,2025-10-28 05:51:29.062,2025-10-28 05:51:29.062
81c294b9-3d10-4736-904b-16a2766885ec,5d8f45a5-ce0d-4e57-996b-aa68289fffa8,Winter 2026,A,lecture (5 credits),Hybrid,Tuesday,1:15 PM - 3:15 PM,UW1  building room  010,UW1,010,Maryam S Griffin,11714,48,48,,,,,2025-10-28 05:51:29.274,2025-10-28 05:51:29.274
ac27f5f5-23c3-4c13-9239-38294d6b37b6,e9e538fe-b585-4764-85ff-72d22593c2b7,Winter 2026,A,lecture (5 credits),Asynchronous Online,,,,,,Susan Harewood,11715,48,48,,,,,2025-10-28 05:51:29.491,2025-10-28 05:51:29.491
aef90075-4f53-4a55-bf57-093f059fa6e2,8128e5b9-4203-4d1a-ad77-aa54a89c5e9a,Winter 2026,A,lecture (5 credits),In-person,"Monday, Wednesday",3:30 PM - 5:30 PM,UW1  building room  020,UW1,020,Kari A Lerum,11716,48,48,,,,,2025-10-28 05:51:29.707,2025-10-28 05:51:29.707
542636a0-8b2e-4c99-b624-dee5047dd483,eed74de2-d0a6-4b55-81a4-e980697fe650,Winter 2026,A,lecture (5 credits),In-person,"Tuesday, Thursday",11:00 AM - 1:00 PM,UW1  building room  030,UW1,030,William Hartmann,11717,48,48,,,,,2025-10-28 05:51:29.921,2025-10-28 05:51:29.921
84446a72-eb0a-4d02-adc6-89132c10d086,d8421544-0a9f-44dd-b8c7-7d5820d62006,Winter 2026,A,lecture (5 credits),Hybrid,Thursday,1:15 PM - 3:15 PM,UW1  building room  010,UW1,010,Laura J Harkewicz,11722,48,48,,,,,2025-10-28 05:51:30.134,2025-10-28 05:51:30.134
893c496f-2250-4d20-9dcc-0153df842580,6a502fa7-f05c-42a7-9624-4017d7aae181,Winter 2026,A,lecture (5 credits),Asynchronous Online,,,,,,MARGARET Redsteer,11724,48,48,,,,,2025-10-28 05:51:30.353,2025-10-28 05:51:30.353
ce21fc94-dc8b-48cb-9bfd-1b9ffe89d61a,b446fe4e-38f7-4af1-a2ff-982e6101748e,Winter 2026,A,independent study (1-5 credit),In-person,,,,,,,11726,10,10,,,,,2025-10-28 05:51:30.568,2025-10-28 05:51:30.568
d5be5436-4fc3-41dd-9162-cf8912b82ce8,b446fe4e-38f7-4af1-a2ff-982e6101748e,Winter 2026,B,lecture (1-5 credit),In-person,,,,,,Veronica Cassone McGowan,11727,10,10,,,,,2025-10-28 05:51:30.641,2025-10-28 05:51:30.641
9b22a890-f8eb-4bc3-8900-949f325ff28e,a6962269-e3f5-406d-b9fc-19b7e47570cd,Winter 2026,A,lecture (5 credits),In-person,"Tuesday, Thursday",1:15 PM - 3:15 PM,UW1  building room  020,UW1,020,jason frederick lambacher,21923,48,48,,,,,2025-10-28 05:51:30.855,2025-10-28 05:51:30.855
faea0677-1555-47df-b9c1-b3f579bed235,976cc8d7-0229-4e9b-8117-0bcc7ec2e978,Winter 2026,A,lecture (5 credits),In-person,"Monday, Wednesday",3:30 PM - 5:30 PM,UW1  building room  210,UW1,210,Michael Vallerga,21924,48,48,,,,,2025-10-28 05:51:31.07,2025-10-28 05:51:31.07
1bc8737b-48a2-4d8f-9398-f851d35e342c,c44e1a28-6453-4b05-bb89-5d7a774fc4da,Winter 2026,A,lecture (5 credits),In-person,Thursday,8:45 AM - 10:45 AM,UW1  building room  110,UW1,110,Laura J Harkewicz,11728,24,24,,,,,2025-10-28 05:51:31.307,2025-10-28 05:51:31.307
fdaf3093-ff48-4003-a728-343f98aaadea,c44e1a28-6453-4b05-bb89-5d7a774fc4da,Winter 2026,B,lecture (5 credits),In-person,"Monday, Wednesday",11:00 AM - 1:00 PM,UW2  building room  040,UW2,040,Julie Shayne,11729,24,24,,,,,2025-10-28 05:51:31.38,2025-10-28 05:51:31.38
90f5fc55-ab8b-41e2-b5e0-162b01aaf976,cac24072-811a-4609-880f-2eeac3480711,Winter 2026,A,independent study (5 credits),In-person,,,,,,,11731,10,10,,,,,2025-10-28 05:51:31.594,2025-10-28 05:51:31.594
03c84f71-ff68-4a3e-92c6-3cf46f742f12,baeecc39-fedf-4d13-bc7c-2d8bedf62ffd,Winter 2026,A,lecture (2-6 credits),Hybrid,Friday,11:00 AM - 1:00 PM,UW1  building room  060,UW1,060,Alice Pedersen,11732,20,20,,,,,2025-10-28 05:51:31.818,2025-10-28 05:51:31.818
41e4dc91-245a-42ef-afd9-15cb1f8450c7,804dd3f4-61bc-4aff-b4dc-2a46ca851a0d,Winter 2026,A,lecture (5 credits),In-person,,,,,,Randy Spaulding,11733,5,5,,,,,2025-10-28 05:51:32.037,2025-10-28 05:51:32.037
7c151d56-a184-4e35-b835-8308e873d17f,804dd3f4-61bc-4aff-b4dc-2a46ca851a0d,Winter 2026,B,lecture (5 credits),In-person,,,,,,Randy Spaulding,11734,5,5,,,,,2025-10-28 05:51:32.11,2025-10-28 05:51:32.11
bed784a8-cf9a-4bdf-847e-874ebac307dd,804dd3f4-61bc-4aff-b4dc-2a46ca851a0d,Winter 2026,C,lecture (5 credits),In-person,,,,,,Randy Spaulding,11735,5,5,,,,,2025-10-28 05:51:32.183,2025-10-28 05:51:32.183
12daf0b5-1cb3-4a5c-ab08-a8550fd5668d,6e61f2b6-2bc1-4c51-90e8-d7bcd1edc2e6,Winter 2026,A,independent study (1-5 credit),In-person,,,,,,,11736,10,10,,,,,2025-10-28 05:51:32.398,2025-10-28 05:51:32.398
4592ba82-e896-48d5-b879-439c3236d281,6e61f2b6-2bc1-4c51-90e8-d7bcd1edc2e6,Winter 2026,B,lecture (3-5 credits),In-person,"Monday, Wednesday",1:15 PM - 3:15 PM,UW1  building room  021,UW1,021,Raissa DeSmetNhi Phuong Tran,21932,30,30,,,,,2025-10-28 05:51:32.468,2025-10-28 05:51:32.468
e56a9461-595f-4e81-a8c5-4163cf8dfc09,6e61f2b6-2bc1-4c51-90e8-d7bcd1edc2e6,Winter 2026,C,lecture (1-5 credit),In-person,,,,,,Veronica Cassone McGowan,22137,5,5,,,,,2025-10-28 05:51:32.538,2025-10-28 05:51:32.538
ff066c43-6904-45a7-a48e-0d2de2a5659a,dbe9ecf6-a001-4abf-b0d2-f3642c7c5a95,Winter 2026,A,lecture (5 credits),Hybrid,Tuesday,1:15 PM - 3:15 PM,UW1  building room  121,UW1,121,Jennifer Atkinson,21922,24,24,,,,,2025-10-28 05:51:32.751,2025-10-28 05:51:32.751
762f7f8a-5dd0-4454-8916-8e9976865b15,19566b70-6adf-4bde-aeaa-9ba0e54793e7,Winter 2026,A,lecture (2 credits),Hybrid,Thursday,1:15 PM - 3:15 PM,UW1  building room  031,UW1,031,Garick Sherburn,11772,30,30,,,,,2025-10-28 05:51:32.968,2025-10-28 05:51:32.968
b32e46f4-8ae1-4558-b7bc-9bd2d4e8e82f,d4f44d3d-cdb7-45cd-a07b-292be1336b59,Winter 2026,A,independent study (2-5 credits),In-person,,,,,,,11773,5,5,,,,,2025-10-28 05:51:33.188,2025-10-28 05:51:33.188
78742a53-040f-4481-aec1-9def0b2b9309,f03aec2b-37e3-495f-9db8-0ab9b58072ce,Winter 2026,A,independent study (2-5 credits),In-person,,,,,,,11774,10,10,,,,,2025-10-28 05:51:33.408,2025-10-28 05:51:33.408
2e36ca52-3fc4-4cc2-a71c-524f4e3fb775,c9a254bf-fa87-4cf4-ace2-b22219ee25fd,Winter 2026,A,lecture (5 credits),Hybrid,Monday,1:15 PM - 3:15 PM,UW1  building room  010,UW1,010,Maryam S Griffin,11761,48,48,,,,,2025-10-28 05:51:33.621,2025-10-28 05:51:33.621
96c191d1-54d5-4b42-9496-5591972f67fb,f8f4452c-4cde-43ff-afdc-0eba046ef050,Winter 2026,A,lecture (5 credits),In-person,"Tuesday, Thursday",5:45 PM - 7:45 PM,UW1  building room  010,UW1,010,Keith Nitta,11762,48,48,,,,,2025-10-28 05:51:33.836,2025-10-28 05:51:33.836
ed20eedc-3f7c-4fa2-9af0-89def44dc10e,3f2fda29-4def-4d0b-b901-5a7c9048606b,Winter 2026,A,lecture (5 credits),In-person,"Tuesday, Thursday",1:15 PM - 3:15 PM,UW2  building room  121,UW2,121,Samuel Yum,11764,24,24,,,,,2025-10-28 05:51:34.054,2025-10-28 05:51:34.054
c3914c8f-0ded-49a3-9e4d-8ae1132a48de,dec476b7-02fb-47f8-82ed-849716c86744,Winter 2026,A,lecture (5 credits),Hybrid,Monday,8:45 AM - 10:45 AM,UW2  building room  121,UW2,121,Amoshaun Toft,21925,24,24,,,,,2025-10-28 05:51:34.263,2025-10-28 05:51:34.263
9e5000da-de2a-40c3-b7a5-382f6080a65a,ea3ef618-6873-47f8-b040-fda5c668add3,Winter 2026,A,lecture (5 credits),In-person,"Monday, Wednesday",3:30 PM - 5:30 PM,UW1  building room  010,UW1,010,Ron Krabill,11765,48,48,,,,,2025-10-28 05:51:34.479,2025-10-28 05:51:34.479
1a61a816-9550-4743-815a-11a1737d778c,8c63a951-f121-4816-a5b7-5027766fd4c1,Winter 2026,A,lecture (5 credits),Hybrid,Thursday,11:00 AM - 1:00 PM,UW2  building room  121,UW2,121,Minda J. Martin,11766,24,24,,,,,2025-10-28 05:51:34.698,2025-10-28 05:51:34.698
87dd70e4-99aa-47ab-b4d5-61c22c27a024,8c63a951-f121-4816-a5b7-5027766fd4c1,Winter 2026,C,lecture (5 credits),In-person,"Monday, Wednesday",11:00 AM - 1:00 PM,UW2  building room  121,UW2,121,Masahiro Sugano,11768,24,24,,,,,2025-10-28 05:51:34.768,2025-10-28 05:51:34.768
e7ab5953-5933-4e20-bd77-6df0c8ab6062,f852af61-7ef0-4ea8-9fd4-4676a9dae392,Winter 2026,A,lecture (5 credits),In-person,"Monday, Wednesday",1:15 PM - 3:15 PM,UW2  building room  121,UW2,121,Amoshaun Toft,11769,24,24,,,,,2025-10-28 05:51:34.98,2025-10-28 05:51:34.98
2427a6ef-3b4e-41b5-9586-59f4e2fc44e1,0e3af080-d9e7-4811-9bba-26b8641baae7,Winter 2026,A,lecture (5 credits),In-person,Tuesday,5:45 PM - 10:00 PM,UW2  building room  221,UW2,221,Charles R. Collins,11777,30,30,,,,,2025-10-28 05:51:35.197,2025-10-28 05:51:35.197
0c1d0493-3f19-4d2b-8590-5c56d2fd6770,26b1269c-35f6-4b8e-b4e9-1c78d69d1d9d,Winter 2026,A,lecture (1 credit),Hybrid,Wednesday,5:45 PM - 7:45 PM,UW2  building room  205,UW2,205,Keith Nitta,11778,30,30,,,,,2025-10-28 05:51:35.41,2025-10-28 05:51:35.41
129c533a-030e-4110-91cd-ab293f310552,bbc04730-51e8-4d56-a674-b168769af756,Winter 2026,A,lecture (5 credits),In-person,Thursday,5:45 PM - 10:00 PM,UW2  building room  205,UW2,205,Jin-Kyu Jung,11779,30,30,,,,,2025-10-28 05:51:35.622,2025-10-28 05:51:35.622
12e05d82-b56e-493f-82e8-6f9fb3970f3a,f348e206-02fd-42fa-bfaf-22ededb1a7ea,Winter 2026,A,independent study (1-5 credit),In-person,,,,,,,11780,5,5,,,,,2025-10-28 05:51:35.833,2025-10-28 05:51:35.833
d31c152b-d3d5-4c48-b008-4b60b3dce337,2541569a-1bcd-456f-a79f-8f58ca6220dc,Winter 2026,A,independent study (1-5 credit),In-person,,,,,,,11781,5,5,,,,,2025-10-28 05:51:36.053,2025-10-28 05:51:36.053
39d5852e-73bb-4b6c-be3b-74077e03ec3a,ed47db50-bd49-4997-a42c-2ca4953a732c,Winter 2026,A,lecture (5 credits),Hybrid,Tuesday,1:15 PM - 3:15 PM,UW1  building room  202,UW1,202,,21931,48,48,,,,,2025-10-28 05:51:36.266,2025-10-28 05:51:36.266
82c950fd-2dd2-47fc-9bf2-09fc9b74da82,087897cb-e88a-4cbd-8b0d-fb04cf3d550f,Winter 2026,A,lecture (5 credits),In-person,"Monday, Wednesday",11:00 AM - 1:00 PM,UW1  building room  220,UW1,220,Janelle M Silva,21929,48,48,,,,,2025-10-28 05:51:36.481,2025-10-28 05:51:36.481
4dc923a6-e408-4911-bd71-97086d016fd2,b2113480-7998-4427-b2ca-cba64c566be2,Winter 2026,A,lecture (5 credits),In-person,Monday,8:45 AM - 10:45 AM,UW1  building room  020,UW1,020,Eric S Anderson,11014,48,48,,,,,2025-10-28 05:51:36.699,2025-10-28 05:51:36.699
e131b297-3361-4d7a-80b6-180b43544331,babaac87-c55b-4a87-af40-a1cda3adbd3a,Winter 2026,A,lecture (5 credits),Hybrid,Wednesday,1:15 PM - 3:15 PM,INV  building room  134,INV,134,Andrea L Stone,22053,48,48,,,,,2025-10-28 05:51:36.914,2025-10-28 05:51:36.914
3ace45c2-9af5-4b9b-952b-b7cabf231038,c0887d78-dc8b-4e84-8b75-5bc30a4095fd,Winter 2026,B,lecture (5 credits),Asynchronous Online,,,,,,Miryha Gould Runnerstrom,11016,48,48,,,,,2025-10-28 05:51:37.127,2025-10-28 05:51:37.127
b463e488-742b-453a-b791-6f6f87700365,6a63d3b0-7ec4-48ff-8bb4-0e89a91c8cc7,Winter 2026,A,lecture (5 credits),Hybrid,Wednesday,11:00 AM - 1:00 PM,UW2  building room  141,UW2,141,,11017,48,48,,,,,2025-10-28 05:51:37.338,2025-10-28 05:51:37.338
cd41c5a7-a466-4d85-985b-0dcc18a028b8,257cfa3d-a8f1-49ca-8bad-093701303bb3,Winter 2026,A,lecture (2-5 credits),In-person,,,,,,Andrea L Stone,11018,10,10,,,,,2025-10-28 05:51:37.555,2025-10-28 05:51:37.555
5f852473-ecf9-4250-a178-1d51c8a3d9ad,6d945dfc-6f5d-45b2-9a4c-be8aa2cd6c67,Winter 2026,A,lecture (5 credits),Hybrid,Monday,3:30 PM - 5:30 PM,UW1  building room  220,UW1,220,Cynthia Karlsson,11019,48,48,,,,,2025-10-28 05:51:37.77,2025-10-28 05:51:37.77
df1761fa-6c3e-4b50-ae8d-bfbdcc5392c8,f2320def-fb4b-4c24-8a40-7d5e923469ef,Winter 2026,A,lecture (5 credits),Asynchronous Online,,,,,,Kosuke Niitsu,11020,48,48,,,,,2025-10-28 05:51:37.983,2025-10-28 05:51:37.983
401bb774-2569-48c7-b444-08b621e741a6,f2320def-fb4b-4c24-8a40-7d5e923469ef,Winter 2026,B,lecture (5 credits),Hybrid,Tuesday,3:30 PM - 5:30 PM,UW2  building room  141,UW2,141,Eric S Anderson,11021,48,48,,,,,2025-10-28 05:51:38.054,2025-10-28 05:51:38.054
8738e7ba-d463-4ec2-bbdf-923e3538ceda,36bb1014-d610-4750-af0f-8946f193e1df,Winter 2026,A,independent study (1-5 credit),In-person,,,,,,,11022,10,10,,,,,2025-10-28 05:51:38.266,2025-10-28 05:51:38.266
1efd6de6-d8f3-4b97-bf82-cec838f1114e,1dd63523-3529-4ba6-8f0d-3d898f1b9e4b,Winter 2026,A,independent study (1-5 credit),In-person,,,,,,,11023,10,10,,,,,2025-10-28 05:51:38.48,2025-10-28 05:51:38.48
f3c2794e-a3d8-417f-a3e2-f8497ff72076,4042a6bf-231d-47e8-ab9c-cef1a2c18f3c,Winter 2026,A,lecture (4 credits),Hybrid,Friday,8:30 AM - 12:15 PM,UW2  building room  211,UW2,211,Diana Odland Neal,11024,25,25,,,,,2025-10-28 05:51:38.692,2025-10-28 05:51:38.692
b4ed1935-4135-404d-9e1a-0ae57495c39c,db5419e9-da2a-43cc-9d3b-c15791dd5e38,Winter 2026,A,lecture (5 credits),Asynchronous Online,,,,,,Kosuke Niitsu,21933,48,48,,,,,2025-10-28 05:51:38.903,2025-10-28 05:51:38.903
e9a4785a-e82c-4ae4-8976-7ea8fc828073,901b5553-380f-479c-bfef-bf955ed22f74,Winter 2026,A,independent study (1-6 credit),In-person,,,,,,,11025,10,10,,,,,2025-10-28 05:51:39.119,2025-10-28 05:51:39.119
639a8e1f-8531-47f3-b3b7-6d20b37ad80f,c0fc1091-e865-40f0-a824-a49273e91450,Winter 2026,A,independent study (1-5 credit),In-person,,,,,,,11026,10,10,,,,,2025-10-28 05:51:39.344,2025-10-28 05:51:39.344
99d7f960-a756-4741-88d3-301f1349b12c,5e9a24f7-4aa9-4afd-b791-7077cfa9f403,Winter 2026,A,lecture (5 credits),Hybrid,Wednesday,3:30 PM - 5:30 PM,UW1  building room  302,UW1,302,Cynthia Karlsson,11188,48,48,,,,,2025-10-28 05:51:39.562,2025-10-28 05:51:39.562
67bae7f6-6a27-4e03-b541-0b53e4637f17,5e9a24f7-4aa9-4afd-b791-7077cfa9f403,Winter 2026,B,lecture (5 credits),In-person,Monday,11:00 AM - 1:00 PM,,,,Tara Goode,11189,48,48,,,,,2025-10-28 05:51:39.633,2025-10-28 05:51:39.633
2363ffdd-c4c8-47b9-a955-7f9bfd8b6319,42766322-c217-4453-bae9-65332a10ce24,Winter 2026,A,lecture (5 credits),Hybrid,Monday,1:15 PM - 3:15 PM,UW1  building room  220,UW1,220,Maria T. Blancas,11190,48,48,,,,,2025-10-28 05:51:39.843,2025-10-28 05:51:39.843
c4a1959b-b731-4e90-bbb0-67cab5d10e67,5bfe8ad7-c633-40d0-89f6-6d376890fb93,Winter 2026,A,lecture (5 credits),Hybrid,Tuesday,11:00 AM - 1:00 PM,UWBB  building room  260,UWBB,260,Tara James,11191,24,24,,,,,2025-10-28 05:51:40.053,2025-10-28 05:51:40.053
951753da-4134-418f-830c-dd0146a4ce9d,5bfe8ad7-c633-40d0-89f6-6d376890fb93,Winter 2026,B,lecture (5 credits),Hybrid,Tuesday,1:15 PM - 3:15 PM,UW1  building room  102,UW1,102,,11192,24,24,,,,,2025-10-28 05:51:40.124,2025-10-28 05:51:40.124
08c528ff-558a-4242-9b48-2aea3ad497bc,7c3f149c-ff53-403e-8a5e-af9ccbcb22d6,Winter 2026,A,lecture (5 credits),Hybrid,Thursday,1:15 PM - 3:15 PM,UW1  building room  202,UW1,202,Damarys Espinoza,11193,48,48,,,,,2025-10-28 05:51:40.339,2025-10-28 05:51:40.339
61681fa2-a969-4017-b510-42e163bbfa6b,317d0940-6dc2-4135-951e-3160d384f1ee,Winter 2026,A,lecture (5 credits),Hybrid,Tuesday,1:15 PM - 3:15 PM,UW1  building room  220,UW1,220,Sunita Iyer,11194,48,48,,,,,2025-10-28 05:51:40.55,2025-10-28 05:51:40.55
09c5cf35-5ed0-4f7b-95e0-f3af43bf96c5,96707683-f5b3-4daf-9035-26e12da528b6,Winter 2026,A,lecture (5 credits),Hybrid,Friday,11:00 AM - 1:00 PM,UW2  building room  205,UW2,205,Eric S Anderson,11195,30,30,,,,,2025-10-28 05:51:40.762,2025-10-28 05:51:40.762
1c013b85-cdfe-4f27-b7b8-4dc884b5899d,51f2062f-8a5e-4abf-b3d4-218af08237ce,Winter 2026,A,lecture (5 credits),Hybrid,Tuesday,3:30 PM - 5:30 PM,INV  building room  134,INV,134,Jody O. Early,11196,30,30,,,,,2025-10-28 05:51:40.976,2025-10-28 05:51:40.976
2e3cb0e6-2981-4051-9054-ac960f0c684e,b79fe18f-c728-4570-bc05-ab64a1ebd198,Winter 2026,A,lecture (5 credits),Hybrid,Tuesday,5:45 PM - 7:45 PM,UW1  building room  261,UW1,261,Nora Kenworthy,11197,30,30,,,,,2025-10-28 05:51:41.192,2025-10-28 05:51:41.192
b5f4813a-cb88-4ccb-a13b-4b2d92496d79,6354a39a-5dfd-43a8-9714-3270700258b7,Winter 2026,A,lecture (5 credits),Hybrid,Tuesday,5:45 PM - 7:45 PM,UW2  building room  205,UW2,205,Robin Fenn,11198,30,30,,,,,2025-10-28 05:51:41.411,2025-10-28 05:51:41.411
21a81b5e-ec09-4521-9b50-9629a7e40b94,56531bab-8ab0-40c9-82b1-84409871a4b4,Winter 2026,A,lecture (5 credits),Hybrid,Tuesday,3:30 PM - 5:30 PM,UW2  building room  211,UW2,211,Shari L. Dworkin,11199,30,30,,,,,2025-10-28 05:51:41.625,2025-10-28 05:51:41.625
0be0ed7d-7cbb-49e7-9993-1d6570aab627,44dccb7c-6018-48f1-a106-fc4e328ea777,Winter 2026,A,lecture (1-2 credit),Asynchronous Online,,,,,,Lisa LR Howard,11055,50,50,,,,,2025-10-28 05:51:41.838,2025-10-28 05:51:41.838
6f3ccd09-3891-4a3f-a32e-5660b143e888,44dccb7c-6018-48f1-a106-fc4e328ea777,Winter 2026,B,lecture (1-2 credit),Asynchronous Online,,,,,,Lisa LR Howard,11056,20,20,,,,,2025-10-28 05:51:41.909,2025-10-28 05:51:41.909
555547e8-ac40-4cef-9550-685730daa33d,bb7d2abc-d1e9-442e-8e51-8d35e848920f,Winter 2026,A,lecture (5 credits),Hybrid,Tuesday,8:30 AM - 12:40 PM,,,,Celia Rose Gorbman,11057,45,45,,,,,2025-10-28 05:51:42.126,2025-10-28 05:51:42.126
929031f4-cb66-40c7-9138-13825e386591,5c897087-8431-4c54-b0ab-a0fcdedf8a94,Winter 2026,A,lecture (5 credits),Hybrid,Thursday,1:15 PM - 5:25 PM,UW1  building room  021,UW1,021,Joanna Yi,11058,40,40,,,,,2025-10-28 05:51:42.341,2025-10-28 05:51:42.341
3042d981-6fd5-434f-999c-c72ba78e533b,5c897087-8431-4c54-b0ab-a0fcdedf8a94,Winter 2026,B,lecture (5 credits),Hybrid,Friday,1:15 PM - 5:25 PM,,,,,11059,45,45,,,,,2025-10-28 05:51:42.412,2025-10-28 05:51:42.412
2ca88630-d165-4f34-88ec-d48ea73bceb1,c7e916fa-a38f-4eb5-b269-5e78e0b29865,Winter 2026,A,lecture (5 credits),Hybrid,Tuesday,1:15 PM - 5:25 PM,,,,,11060,45,45,,,,,2025-10-28 05:51:42.627,2025-10-28 05:51:42.627
10871f5c-72dd-4f26-a444-8b60e1d8e060,852752c4-9eb7-4701-b77f-8de0fb021458,Winter 2026,A,lecture (5 credits),Hybrid,Thursday,8:30 AM - 12:40 PM,UWBB  building room  260,UWBB,260,DEBRA ANN RIDLING,11061,24,24,,,,,2025-10-28 05:51:42.84,2025-10-28 05:51:42.84
fb211804-1837-4f6f-a05a-4940a2b175e2,852752c4-9eb7-4701-b77f-8de0fb021458,Winter 2026,B,lecture (5 credits),Hybrid,Thursday,8:30 AM - 12:40 PM,UW1  building room  021,UW1,021,Selina Mohammed,11062,24,24,,,,,2025-10-28 05:51:42.91,2025-10-28 05:51:42.91
2c62fd70-b499-442f-a673-cc6e4af919ab,852752c4-9eb7-4701-b77f-8de0fb021458,Winter 2026,C,lecture (5 credits),Hybrid,Friday,8:30 AM - 12:40 PM,,,,Linda Eaton,11063,23,23,,,,,2025-10-28 05:51:42.981,2025-10-28 05:51:42.981
b0ad6797-a4c4-4616-8cb3-d66aa18c7410,852752c4-9eb7-4701-b77f-8de0fb021458,Winter 2026,D,lecture (5 credits),Hybrid,Friday,8:30 AM - 12:40 PM,,,,Linda Eaton,11064,22,22,,,,,2025-10-28 05:51:43.12,2025-10-28 05:51:43.12
75548a66-06df-4d4a-b4da-a7ef2c9015f1,75fb22f5-b7b8-4b07-9515-6ea514bc9f01,Winter 2026,A,independent study (1-12 credit),In-person,,,,,,,11065,10,10,,,,,2025-10-28 05:51:43.341,2025-10-28 05:51:43.341
d6b8f088-d500-4600-98a6-878120bd1e93,75fb22f5-b7b8-4b07-9515-6ea514bc9f01,Winter 2026,B,independent study (1-12 credit),In-person,,,,,,,11066,10,10,,,,,2025-10-28 05:51:43.413,2025-10-28 05:51:43.413
b2313e19-552d-4ed0-9f36-dfdf38c24a45,28cabe1d-523a-4175-8c9e-40e399203584,Winter 2026,A,independent study (1-5 credit),In-person,,,,,,,11067,10,10,,,,,2025-10-28 05:51:43.627,2025-10-28 05:51:43.627
da929fdc-8540-43d4-b0d0-8e3e874e7241,6f1adc6f-b02d-472c-9811-ec9b66de6562,Winter 2026,A,lecture (4 credits),Hybrid,Friday,1:15 PM - 5:00 PM,UW1  building room  021,UW1,021,Audrey Lynn Covner,11068,35,35,,,,,2025-10-28 05:51:43.839,2025-10-28 05:51:43.839
dd47b0c4-dad1-4619-a22a-344ae6215574,fbf7ce47-59ac-4292-995b-ec154f0b1e1f,Winter 2026,A,lecture (4 credits),Hybrid,Friday,8:30 AM - 12:15 PM,UW1  building room  021,UW1,021,Selina Mohammed,11069,35,35,,,,,2025-10-28 05:51:44.061,2025-10-28 05:51:44.061
19f16ce0-d858-4f92-acd6-3c617a5a19b5,c76c02eb-928c-47ef-b71f-653a804917f6,Winter 2026,A,lecture (4 credits),Hybrid,Friday,1:15 PM - 5:00 PM,UW1  building room  031,UW1,031,Mabel C. Ezeonwu,11070,11,11,,,,,2025-10-28 05:51:44.277,2025-10-28 05:51:44.277
82ac7e17-aa51-4a65-8a2d-3e94e79da95d,c76c02eb-928c-47ef-b71f-653a804917f6,Winter 2026,B,lecture (4 credits),Hybrid,Friday,1:15 PM - 5:00 PM,UW1  building room  261,UW1,261,Diana Odland Neal,11071,11,11,,,,,2025-10-28 05:51:44.347,2025-10-28 05:51:44.347
f6e30818-5de0-4351-99d2-43a8aa712a25,9704811e-518f-4f67-8c44-f8b72929ca66,Winter 2026,A,lecture (5 credits),In-person,"Tuesday, Thursday",8:45 AM - 10:45 AM,DISC  building room  162,DISC,162,Cynthia Chang,10690,96,96,,,,,2025-10-28 05:51:44.557,2025-10-28 05:51:44.557
f044edda-2ea8-4fe9-a2d1-17e6916f7497,9704811e-518f-4f67-8c44-f8b72929ca66,Winter 2026,,laboratory,In-person,Tuesday,11:00 AM - 1:00 PM,DISC  building room  263,DISC,263,Dana Campbell,10691,24,24,,,,,2025-10-28 05:51:44.627,2025-10-28 05:51:44.627
7c9e82c2-2856-4c33-895c-7901b09bf0b2,9704811e-518f-4f67-8c44-f8b72929ca66,Winter 2026,,laboratory,In-person,Tuesday,1:30 PM - 3:30 PM,DISC  building room  263,DISC,263,Dana Campbell,10692,24,24,,,,,2025-10-28 05:51:44.7,2025-10-28 05:51:44.7
fa65f609-cecd-4574-95cc-625baa7cac56,9704811e-518f-4f67-8c44-f8b72929ca66,Winter 2026,,laboratory,In-person,Wednesday,1:30 PM - 3:30 PM,DISC  building room  263,DISC,263,Dana Campbell,10693,24,24,,,,,2025-10-28 05:51:44.77,2025-10-28 05:51:44.77
2dafd302-3b21-46f4-9293-439f77ae600c,9704811e-518f-4f67-8c44-f8b72929ca66,Winter 2026,,laboratory,In-person,Wednesday,11:00 AM - 1:00 PM,DISC  building room  263,DISC,263,Dana Campbell,10694,24,24,,,,,2025-10-28 05:51:44.84,2025-10-28 05:51:44.84
93b46888-3296-4ba6-86b7-9ff03e709421,4adac3d4-baa3-468c-9c1b-35860b9d552e,Winter 2026,A,lecture (5 credits),In-person,"Tuesday, Thursday",8:45 AM - 10:45 AM,DISC  building room  061,DISC,061,Alaron Lewis,10695,96,96,,,,,2025-10-28 05:51:45.052,2025-10-28 05:51:45.052
dbf0edd2-7e00-481e-b390-0437e81ad7e5,4adac3d4-baa3-468c-9c1b-35860b9d552e,Winter 2026,,laboratory,In-person,Thursday,11:00 AM - 1:00 PM,DISC  building room  263,DISC,263,Alaron Lewis,10696,24,24,,,,,2025-10-28 05:51:45.123,2025-10-28 05:51:45.123
